subject_id,family,model,k_self,k_other,beta_self,beta_other,NLL,AIC,BIC
42,parabolic,1K1B,0.499999932882251,0.499999932882251,0.0866447679297424,0.0866447679297424,32.5656352118045,69.1312704236089,72.8736724454247
43,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
44,parabolic,1K1B,1.34167171173936e-08,1.34167171173936e-08,1.24871455867875,1.24871455867875,23.8834503365212,51.7669006730424,55.5093026948581
45,parabolic,1K1B,1.83152798529493e-07,1.83152798529493e-07,0.202310160249322,0.202310160249322,32.8687712724785,69.737542544957,73.4799445667727
46,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
47,parabolic,1K1B,8.08029849071923e-09,8.08029849071923e-09,1.5874010032474,1.5874010032474,21.0716478628184,46.1432957256369,49.8856977474526
48,parabolic,1K1B,9.82979262575847e-09,9.82979262575847e-09,18.9247133021578,18.9247133021578,11.090362984738,26.1807259694761,29.9231279912919
49,parabolic,1K1B,3.02363385827562e-09,3.02363385827562e-09,0.673996429718126,0.673996429718126,29.4632983613662,62.9265967227324,66.6689987445482
50,parabolic,1K1B,2.66656325505253e-08,2.66656325505253e-08,0.673996534658905,0.673996534658905,29.4632986813652,62.9265973627304,66.6689993845461
51,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
52,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
53,parabolic,1K1B,5.97704262285346e-09,5.97704262285346e-09,2.192825178577,2.192825178577,17.3668726888158,38.7337453776316,42.4761473994474
54,parabolic,1K1B,0.0401136462306698,0.0401136462306698,3.2321874865774,3.2321874865774,14.7610308986022,33.5220617972043,37.2644638190201
55,parabolic,1K1B,2.23852091204664e-09,2.23852091204664e-09,2.83249036396164,2.83249036396164,14.893370735294,33.7867414705881,37.5291434924039
56,parabolic,1K1B,0.0968799653570898,0.0968799653570898,0.67218062849817,0.67218062849817,30.7623431825074,65.5246863650147,69.2670883868305
57,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
58,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
